Date,Open,High,Low,Close,Adj Close,Volume
2015-03-24,5.026923,5.171153,5.011538,5.140384,4.733309,7418840
2015-03-25,5.142307,5.346153,5.128846,5.300000,4.880283,5224960
2015-03-26,5.273076,5.365384,5.217307,5.317307,4.896220,7257120
2015-03-27,5.378846,5.384615,5.192307,5.298076,4.878511,4231240
2015-03-30,5.269230,5.448076,5.250000,5.394230,4.967052,3615040
2015-03-31,5.419230,5.555769,5.396153,5.507692,5.071527,6035640
2015-04-01,5.542307,5.596153,5.480769,5.500000,5.064445,3429920
2015-04-02,5.500000,5.842307,5.496153,5.823076,5.361937,4508920
2015-04-06,5.863461,5.894230,5.753846,5.846153,5.383184,3942640
2015-04-07,5.778846,5.903846,5.755769,5.890384,5.423915,7126600
2015-04-08,5.838461,6.146153,5.826923,5.988461,5.514225,8273200
2015-04-09,5.994230,6.059615,5.886538,5.944230,5.473497,3310840
2015-04-10,5.961538,6.007692,5.876923,5.876923,5.411520,4522440
2015-04-13,5.961538,6.003846,5.853846,5.950000,5.478809,6392880
2015-04-14,5.961538,6.263461,5.921153,6.248076,5.753281,8194160
2015-04-15,6.221153,6.296153,6.084615,6.130769,5.645261,5701280
2015-04-16,6.148076,6.228846,6.040384,6.115384,5.631096,4333160
2015-04-17,6.115384,6.115384,5.896153,5.992307,5.517765,6262360
2015-04-20,5.982692,6.053846,5.784615,6.046153,5.567348,4790760
2015-04-22,6.048076,6.109615,5.990384,6.075000,5.593909,5510440
2015-04-23,6.040384,6.201923,6.038461,6.101923,5.618701,4036760
2015-04-24,6.138461,6.261538,6.044230,6.261538,5.765676,5897320
2015-04-27,6.267307,6.388461,6.142307,6.307692,5.808176,5545800
2015-04-28,6.336538,6.336538,6.100000,6.157692,5.670053,4901520
2015-04-29,6.173076,6.309615,6.123076,6.307692,5.808176,8737560
2015-04-30,6.442307,6.746153,6.413461,6.559615,6.040148,16861000
2015-05-04,6.578846,6.678846,6.455769,6.586538,6.064938,8456760
2015-05-05,6.634615,6.717307,6.632692,6.636538,6.110979,7145320
2015-05-06,6.692307,6.836538,6.678846,6.825000,6.284516,23655840
2015-05-07,6.825000,6.923076,6.786538,6.923076,6.374824,4556240
2015-05-08,6.936538,7.073076,6.876923,7.038461,6.481074,7379320
2015-05-11,6.976923,7.253846,6.944230,7.173076,6.605028,4999800
2015-05-12,7.169230,7.169230,6.971153,6.971153,6.419096,5639920
2015-05-13,6.967307,7.078846,6.967307,7.028846,6.472219,4470440
2015-05-14,7.007692,7.144230,6.944230,7.113461,6.550134,7959640
2015-05-15,7.144230,7.355769,7.123076,7.340384,6.759086,8067800
2015-05-18,7.384615,7.423076,7.250000,7.419230,6.831686,9065160
2015-05-19,7.361538,7.361538,7.011538,7.086538,6.525342,9683960
2015-05-20,7.076923,7.192307,6.944230,7.153846,6.587320,8249800
2015-05-21,7.153846,7.363461,7.115384,7.288461,6.711274,9672000
2015-05-22,7.300000,7.392307,7.138461,7.175000,6.606799,5130840
2015-05-25,7.175000,7.344230,7.175000,7.300000,6.721900,1070160
2015-05-26,7.255769,7.317307,7.207692,7.240384,6.667005,3984240
2015-05-27,7.194230,7.267307,6.961538,7.069230,6.509404,6280040
2015-05-28,7.109615,7.109615,6.948076,7.005769,6.450970,9093240
2015-05-29,7.025000,7.067307,6.826923,6.848076,6.305765,9193080
2015-06-01,6.953846,7.028846,6.867307,6.955769,6.404930,9194640
2015-06-02,7.017307,7.017307,6.888461,6.921153,6.373055,6343480
2015-06-03,7.007692,7.121153,6.925000,6.982692,6.429720,9848800
2015-06-05,6.898076,7.075000,6.898076,7.030769,6.473989,4299880
2015-06-08,6.998076,7.153846,6.946153,7.019230,6.463365,5325840
2015-06-09,7.061538,7.192307,7.030769,7.051923,6.493471,7480200
2015-06-10,7.055769,7.136538,6.923076,6.938461,6.388993,4537000
2015-06-11,6.923076,7.000000,6.809615,6.951923,6.401390,4557280
2015-06-12,6.846153,7.134615,6.846153,7.090384,6.528884,9589320
2015-06-15,7.113461,7.228846,7.111538,7.186538,6.617424,4820920
2015-06-16,7.190384,7.253846,7.100000,7.211538,6.640444,5054920
2015-06-17,7.184615,7.234615,7.146153,7.203846,6.633361,3439800
2015-06-18,7.198076,7.246153,7.134615,7.246153,6.672317,5352360
2015-06-19,7.226923,7.226923,7.080769,7.203846,6.633361,8628360
2015-06-22,7.223076,7.592307,7.223076,7.492307,6.898977,10378680
2015-06-23,7.500000,7.559615,7.434615,7.509615,6.934156,4917120
2015-06-24,7.486538,7.571153,7.463461,7.500000,6.925281,3668600
2015-06-25,7.486538,7.490384,7.325000,7.490384,6.916400,8535280
2015-06-26,7.446153,7.638461,7.428846,7.586538,7.005186,11042720
2015-06-29,7.576923,7.576923,7.230769,7.326923,6.765466,6621160
2015-06-30,7.315384,7.798076,7.300000,7.776923,7.180981,12632360
2015-07-01,7.713461,7.948076,7.713461,7.896153,7.291077,13040040
2015-07-02,7.880769,8.065384,7.815384,8.065384,7.447338,9432800
2015-07-03,8.073076,8.263461,7.980769,8.250000,7.617808,2546960
2015-07-06,8.250000,8.250000,8.005769,8.196153,7.568085,6963840
2015-07-07,8.092307,8.507692,8.050000,8.507692,7.855757,8971040
2015-07-08,8.501923,8.509615,8.082692,8.092307,7.472198,11091080
2015-07-10,8.142307,8.182692,7.894230,7.969230,7.358553,7656480
2015-07-13,7.942307,8.076923,7.942307,8.057692,7.440234,7265440
2015-07-14,8.092307,8.092307,8.001923,8.053846,7.436685,2907840
2015-07-15,8.069230,8.326923,8.057692,8.269230,7.635564,10011040
2015-07-16,8.269230,8.438461,8.140384,8.226923,7.596498,5756400
2015-07-17,8.261538,8.346153,8.026923,8.075000,7.456216,5228080
2015-07-20,8.073076,8.073076,7.978846,8.009615,7.395843,3168360
2015-07-21,8.000000,8.351923,7.990384,8.346153,7.706592,9448400
2015-07-22,8.303846,8.498076,8.259615,8.413461,7.768741,6807320
2015-07-23,8.365384,8.546153,7.946153,8.009615,7.395843,6974760
2015-07-24,8.071153,8.123076,7.851923,8.048076,7.431356,8415160
2015-07-27,7.957692,8.063461,7.757692,7.913461,7.307057,5192720
2015-07-28,7.923076,8.065384,7.828846,7.876923,7.273319,6309680
2015-07-29,7.792307,8.075000,7.659615,8.075000,7.456216,9042800
2015-07-30,7.986538,8.230769,7.896153,8.163461,7.537899,9087000
2015-07-31,8.269230,8.373076,8.080769,8.328846,7.690611,12184120
2015-08-03,8.332692,8.332692,7.986538,8.076923,7.457993,6878040
2015-08-04,8.073076,8.267307,7.923076,8.009615,7.395843,8169720
2015-08-05,8.026923,8.230769,8.026923,8.094230,7.473974,9942920
2015-08-06,8.100000,8.130769,7.830769,7.930769,7.323039,5736120
2015-08-07,7.946153,7.969230,7.761538,7.888461,7.283972,5578040
2015-08-10,7.975000,8.150000,7.932692,8.134615,7.511264,5380440
2015-08-11,8.146153,8.146153,7.884615,8.028846,7.413602,5720000
2015-08-12,7.980769,8.017307,7.778846,7.788461,7.191635,7090720
2015-08-13,7.875000,7.932692,7.726923,7.794230,7.196962,6745960
2015-08-14,7.800000,7.926923,7.701923,7.769230,7.173879,4001920
2015-08-17,7.838461,7.896153,7.709615,7.828846,7.228925,3153800
2015-08-18,7.836538,7.869230,7.761538,7.826923,7.227150,3999320
2015-08-19,7.796153,7.796153,7.421153,7.448076,6.877333,7349680
2015-08-20,7.513461,7.530769,7.332692,7.480769,6.907521,7114640
2015-08-21,7.453846,7.532692,7.334615,7.428846,6.859577,8140080
2015-08-24,7.146153,7.396153,7.038461,7.282692,6.724623,12502360
2015-08-25,7.471153,7.471153,7.042307,7.048076,6.507986,8189480
2015-08-26,7.115384,7.686538,7.115384,7.634615,7.049578,7924280
2015-08-27,7.630769,7.711538,7.284615,7.463461,6.891541,11584040
2015-08-28,7.551923,7.688461,7.440384,7.673076,7.085093,7015840
2015-08-31,7.653846,7.653846,7.384615,7.634615,7.049578,10746320
2015-09-01,7.515384,7.611538,7.407692,7.517307,6.941259,5751200
2015-09-02,7.500000,7.673076,7.292307,7.351923,6.788548,9790560
2015-09-03,7.403846,7.519230,7.192307,7.498076,6.923502,11319880
2015-09-04,7.423076,7.496153,7.348076,7.367307,6.802755,39344240
2015-09-08,7.634615,7.690384,7.357692,7.476923,6.903971,9956960
2015-09-09,7.528846,7.671153,7.411538,7.482692,6.909298,7141680
2015-09-10,7.346153,7.673076,7.305769,7.673076,7.085093,6533800
2015-09-11,7.626923,7.736538,7.530769,7.673076,7.085093,4883320
2015-09-14,7.690384,7.792307,7.550000,7.759615,7.165000,7283120
2015-09-15,7.803846,8.092307,7.648076,7.938461,7.330142,7436000
2015-09-16,8.011538,8.155769,7.907692,8.155769,7.530797,9189440
2015-09-17,8.038461,8.205769,7.967307,7.996153,7.383413,7974720
2015-09-18,7.932692,7.969230,7.703846,7.794230,7.196962,6516120
2015-09-21,7.765384,7.919230,7.634615,7.634615,7.049578,3453840
2015-09-22,7.484615,7.832692,7.438461,7.751923,7.179535,5387200
2015-09-23,7.732692,7.825000,7.515384,7.559615,7.001426,7173400
2015-09-24,7.426923,7.657692,7.328846,7.628846,7.065547,6790680
2015-09-25,7.730769,7.730769,7.500000,7.500000,6.946216,4847440
2015-09-28,7.409615,7.542307,7.321153,7.413461,6.866065,3400800
2015-09-29,7.369230,7.465384,7.326923,7.369230,6.825100,4582240
2015-09-30,7.603846,7.611538,7.323076,7.519230,6.964023,8067280
2015-10-01,7.521153,7.684615,7.369230,7.628846,7.065547,16309280
2015-10-02,7.626923,7.842307,7.576923,7.813461,7.236529,6637800
2015-10-05,7.884615,7.948076,7.507692,7.567307,7.008552,7236320
2015-10-06,7.567307,7.807692,7.544230,7.736538,7.165287,4696120
2015-10-07,7.875000,8.017307,7.740384,8.017307,7.425326,6371040
2015-10-08,7.961538,8.128846,7.896153,8.123076,7.523286,7172880
2015-10-09,8.171153,8.171153,7.913461,7.948076,7.361206,4812080
2015-10-13,7.925000,8.073076,7.776923,7.836538,7.257903,4646200
2015-10-14,7.846153,7.890384,7.675000,7.684615,7.117197,8948160
2015-10-15,7.692307,7.873076,7.648076,7.759615,7.186661,4776200
2015-10-16,7.826923,7.882692,7.692307,7.817307,7.240091,4417920
2015-10-19,7.813461,7.915384,7.713461,7.823076,7.245436,11576240
2015-10-20,7.817307,8.161538,7.807692,8.019230,7.427104,8451560
2015-10-21,8.023076,8.088461,7.907692,7.978846,7.389702,4907760
2015-10-22,8.019230,8.365384,7.951923,8.365384,7.747701,8985600
2015-10-23,8.434615,8.496153,8.088461,8.161538,7.558905,5278520
2015-10-26,8.094230,8.317307,8.061538,8.076923,7.480538,4265040
2015-10-27,8.078846,8.211538,8.026923,8.038461,7.444917,7015320
2015-10-28,8.125000,8.125000,8.003846,8.042307,7.448479,1119040
2015-10-29,7.798076,7.925000,7.582692,7.596153,7.035266,8284120
2015-10-30,7.636538,7.738461,7.546153,7.690384,7.122541,10625680
2015-11-03,7.825000,7.988461,7.742307,7.923076,7.338050,10119720
2015-11-04,8.057692,8.201923,8.019230,8.096153,7.498350,12165920
2015-11-05,8.094230,8.221153,8.030769,8.125000,7.525064,7696520
2015-11-06,8.076923,8.165384,7.767307,8.046153,7.452042,7125040
2015-11-09,8.038461,8.169230,7.809615,7.882692,7.300649,6402240
2015-11-10,7.880769,7.880769,7.561538,7.734615,7.163507,5358600
2015-11-11,7.769230,8.069230,7.723076,7.980769,7.391483,4956640
2015-11-12,7.978846,8.111538,7.923076,7.986538,7.396828,7168200
2015-11-13,7.930769,8.155769,7.817307,8.109615,7.510817,5605600
2015-11-16,8.053846,8.225000,8.032692,8.111538,7.512597,7709000
2015-11-17,8.192307,8.361538,8.136538,8.282692,7.671116,6704360
2015-11-18,8.359615,8.403846,8.246153,8.267307,7.656863,5063240
2015-11-19,8.346153,8.369230,8.200000,8.236538,7.628366,3630120
2015-11-23,8.290384,8.413461,8.101923,8.251923,7.642617,4467320
2015-11-24,8.200000,8.367307,8.050000,8.336538,7.720985,5531760
2015-11-25,8.271153,8.334615,8.123076,8.271153,7.660429,8555560
2015-11-26,8.284615,8.303846,8.107692,8.223076,7.615899,3927560
2015-11-27,8.165384,8.167307,7.784615,7.784615,7.209814,5410600
2015-11-30,7.723076,7.976923,7.625000,7.625000,7.061986,17564040
2015-12-01,7.634615,7.805769,7.440384,7.805769,7.229405,7686120
2015-12-02,7.753846,7.940384,7.557692,7.596153,7.035266,10390120
2015-12-03,7.703846,7.942307,7.544230,7.557692,6.999647,10182640
2015-12-04,7.609615,7.684615,7.465384,7.500000,6.946216,11327680
2015-12-07,7.503846,7.663461,7.501923,7.601923,7.040612,5754840
2015-12-08,7.615384,7.711538,7.425000,7.494230,6.940869,5798000
2015-12-09,7.551923,7.942307,7.513461,7.932692,7.346958,6248840
2015-12-10,7.884615,7.884615,7.621153,7.621153,7.058421,7160400
2015-12-11,7.661538,7.698076,7.423076,7.588461,7.028143,6429280
2015-12-14,7.511538,7.634615,7.392307,7.461538,6.933511,5842200
2015-12-15,7.534615,7.553846,7.234615,7.250000,6.736942,5672160
2015-12-16,7.226923,7.255769,7.005769,7.115384,6.611854,8086000
2015-12-17,7.215384,7.444230,7.200000,7.398076,6.874540,8562840
2015-12-18,7.221153,7.230769,6.923076,6.923076,6.433153,11743160
2015-12-21,6.944230,7.130769,6.703846,6.821153,6.338442,8249280
2015-12-22,6.825000,6.917307,6.665384,6.730769,6.254456,17136600
2015-12-23,6.728846,7.019230,6.698076,6.950000,6.458173,7391280
2015-12-28,6.923076,7.071153,6.836538,7.057692,6.558243,3035760
2015-12-29,7.021153,7.048076,6.942307,6.969230,6.476042,3825120
2015-12-30,6.975000,7.028846,6.586538,6.823076,6.340231,12828400
2016-01-04,6.730769,6.875000,6.690384,6.761538,6.283049,8634600
2016-01-05,6.809615,7.094230,6.711538,7.076923,6.576115,7919080
2016-01-06,7.026923,7.209615,6.963461,7.142307,6.636870,11609520
2016-01-07,7.092307,7.328846,6.944230,7.234615,6.722647,13660920
2016-01-08,7.221153,7.296153,7.119230,7.176923,6.669037,15961920
2016-01-11,7.161538,7.196153,6.880769,7.167307,6.660102,11055720
2016-01-12,7.200000,7.284615,7.051923,7.278846,6.763747,12715040
2016-01-13,7.300000,7.313461,7.223076,7.273076,6.758384,15736760
2016-01-14,7.319230,7.355769,7.169230,7.326923,6.808424,9160320
2016-01-15,7.246153,7.336538,7.184615,7.336538,6.817357,12413440
2016-01-18,7.398076,7.398076,7.075000,7.125000,6.620789,4652440
